timestamp_ns,request_id,token_idx,itl_ms
3535074920123555,req_0029,11,7.7556
3535074920126691,req_0030,11,7.7555
3535074920129817,req_0031,11,7.7553
3535074920132893,req_0032,11,7.7552
3535074920136189,req_0033,11,7.7553
3535074920139425,req_0034,11,7.7552
3535074920142642,req_0035,11,7.7545
3535074920145818,req_0036,11,7.7544
3535074920149034,req_0037,11,7.7544
3535074920152430,req_0038,11,7.7545
3535074920155707,req_0039,11,7.7545
3535074920158973,req_0040,11,7.7546
3535074920175355,req_0042,11,7.7677
3535074920180444,req_0043,11,7.7697
3535074920184713,req_0044,11,7.7706
3535074920188520,req_0045,11,7.7662
3535074920192107,req_0046,11,7.7666
3535074920195514,req_0047,11,7.7667
3535074920198890,req_0048,11,7.7669
3535074920202457,req_0049,11,7.7673
3535074920206034,req_0050,11,7.7676
3535074920209400,req_0051,11,7.7677
3535074920212577,req_0052,11,7.7677
3535074920215703,req_0053,11,7.7674
3535074920218949,req_0054,11,7.7673
3535074920222155,req_0055,11,7.7671
3535074920225411,req_0056,11,7.7671
3535074920228648,req_0057,11,7.7672
3535074920231864,req_0058,11,7.7673
3535074920235220,req_0059,11,7.7674
3535074920238937,req_0060,11,7.7674
3535074920242174,req_0061,11,7.7672
3535074920245330,req_0062,11,7.7671
3535074920248506,req_0064,3,7.7671
3535074920251802,req_0065,2,7.7671
3535074927787491,req_0000,14,7.7712
3535074927795436,req_0001,12,7.7713
3535074927800426,req_0002,12,7.7715
3535074927804624,req_0003,12,7.7713
3535074927808492,req_0004,12,7.7713
3535074927812079,req_0005,12,7.7712
3535074927815735,req_0006,12,7.7715
3535074927819302,req_0007,12,7.7715
3535074927822799,req_0008,12,7.7716
3535074927826126,req_0009,12,7.7715
3535074927829722,req_0010,12,7.7718
3535074927833380,req_0011,12,7.7722
3535074927836846,req_0012,12,7.7723
3535074927840283,req_0013,12,7.7724
3535074927843549,req_0014,12,7.7724
3535074927846755,req_0015,12,7.7723
3535074927850032,req_0016,12,7.7690
3535074927853198,req_0017,12,7.7688
3535074927856474,req_0018,12,7.7687
3535074927859780,req_0019,12,7.7687
3535074927863227,req_0020,12,7.7687
3535074927866423,req_0021,12,7.7685
3535074927869590,req_0022,12,7.7686
3535074927872876,req_0023,12,7.7686
3535074927876283,req_0024,12,7.7688
3535074927879719,req_0025,12,7.7690
3535074927883076,req_0026,12,7.7691
3535074927886302,req_0027,12,7.7691
3535074927889588,req_0028,12,7.7692
3535074927892764,req_0029,12,7.7692
3535074927896061,req_0030,12,7.7694
3535074927899357,req_0031,12,7.7695
3535074927902623,req_0032,12,7.7697
3535074927906000,req_0033,12,7.7698
3535074927909366,req_0034,12,7.7699
3535074927912653,req_0035,12,7.7700
3535074927916009,req_0036,12,7.7702
3535074927919306,req_0037,12,7.7703
3535074927922421,req_0038,12,7.7700
3535074927925918,req_0039,12,7.7702
3535074927929345,req_0042,12,7.7540
3535074927933293,req_0043,12,7.7528
3535074927937000,req_0044,12,7.7523
3535074927940376,req_0045,12,7.7519
3535074927943703,req_0046,12,7.7516
3535074927946969,req_0047,12,7.7515
3535074927950255,req_0048,12,7.7514
3535074927953522,req_0049,12,7.7511
3535074927956668,req_0050,12,7.7506
3535074927959994,req_0051,12,7.7506
3535074927963160,req_0052,12,7.7506
3535074927966357,req_0053,12,7.7507
3535074927969593,req_0054,12,7.7506
3535074927972899,req_0055,12,7.7507
3535074927976236,req_0056,12,7.7508
3535074927979522,req_0057,12,7.7509
3535074927982798,req_0058,12,7.7509
3535074927986155,req_0059,12,7.7509
3535074927989421,req_0060,12,7.7505
3535074927992717,req_0061,12,7.7505
3535074927995964,req_0062,12,7.7506
3535074927999360,req_0064,4,7.7509
3535074928015071,req_0065,3,7.7633
3535074935291468,req_0000,15,7.5040
3535074935300495,req_0001,13,7.5051
3535074935306497,req_0002,13,7.5061
3535074935311717,req_0003,13,7.5071
3535074935316577,req_0004,13,7.5081
3535074935321175,req_0005,13,7.5091
3535074935325554,req_0006,13,7.5098
3535074935329972,req_0007,13,7.5107
3535074935334151,req_0008,13,7.5114
3535074935338489,req_0009,13,7.5124
3535074935342627,req_0010,13,7.5129
3535074935346815,req_0011,13,7.5134
3535074935351013,req_0012,13,7.5142
3535074935355181,req_0013,13,7.5149
3535074935359179,req_0014,13,7.5156
3535074935363227,req_0015,13,7.5165
3535074935367255,req_0016,13,7.5172
3535074935371343,req_0017,13,7.5181
3535074935375491,req_0018,13,7.5190
3535074935379639,req_0019,13,7.5199
3535074935383776,req_0020,13,7.5205
3535074935387744,req_0021,13,7.5213
3535074935391742,req_0022,13,7.5222
3535074935395880,req_0023,13,7.5230
3535074935400028,req_0024,13,7.5237
3535074935404156,req_0025,13,7.5244
3535074935408304,req_0026,13,7.5252
3535074935412352,req_0027,13,7.5260
3535074935416379,req_0028,13,7.5268
3535074935420247,req_0029,13,7.5275
3535074935424285,req_0030,13,7.5282
3535074935428362,req_0031,13,7.5290
3535074935432951,req_0032,13,7.5303
3535074935437210,req_0033,13,7.5312
3535074935441307,req_0034,13,7.5319
3535074935445406,req_0035,13,7.5328
3535074935449333,req_0036,13,7.5333
3535074935453391,req_0037,13,7.5341
3535074935457188,req_0038,13,7.5348
3535074935461186,req_0039,13,7.5353
3535074935465234,req_0042,13,7.5359
3535074935469362,req_0043,13,7.5361
3535074935473309,req_0044,13,7.5363
3535074935477297,req_0045,13,7.5369
3535074935481495,req_0046,13,7.5378
3535074935486024,req_0047,13,7.5391
3535074935490232,req_0048,13,7.5400
3535074935494170,req_0049,13,7.5406
3535074935498298,req_0050,13,7.5416
3535074935510221,req_0051,13,7.5502
3535074935514900,req_0052,13,7.5517
3535074935518937,req_0053,13,7.5526
3535074935522985,req_0054,13,7.5534
3535074935527103,req_0055,13,7.5542
3535074935531151,req_0056,13,7.5549
3535074935535249,req_0057,13,7.5557
3535074935539227,req_0058,13,7.5564
3535074935543235,req_0059,13,7.5571
3535074935547352,req_0060,13,7.5579
3535074935551370,req_0061,13,7.5587
3535074935555358,req_0062,13,7.5594
3535074935559406,req_0064,5,7.5600
3535074935563564,req_0065,4,7.5485
3535074943766912,req_0000,16,8.4754
3535074943774487,req_0001,14,8.4740
3535074943779276,req_0002,14,8.4728
3535074943783414,req_0003,14,8.4717
3535074943787242,req_0004,14,8.4707
3535074943791079,req_0005,14,8.4699
3535074943794706,req_0006,14,8.4692
3535074943798373,req_0007,14,8.4684
3535074943801790,req_0008,14,8.4676
3535074943805246,req_0009,14,8.4668
3535074943808643,req_0010,14,8.4660
3535074943812130,req_0011,14,8.4653
3535074943815356,req_0012,14,8.4643
3535074943818752,req_0013,14,8.4636
3535074943821978,req_0014,14,8.4628
3535074943825285,req_0015,14,8.4621
3535074943828541,req_0016,14,8.4613
3535074943831848,req_0017,14,8.4605
3535074943835064,req_0018,14,8.4596
3535074943838280,req_0019,14,8.4586
3535074943841607,req_0020,14,8.4578
3535074943851836,req_0021,14,8.4641
3535074943855033,req_0022,14,8.4633
3535074943858208,req_0023,14,8.4623
3535074943861515,req_0024,14,8.4615
3535074943864872,req_0025,14,8.4607
3535074943868018,req_0026,14,8.4597
3535074943871274,req_0027,14,8.4589
3535074943874570,req_0028,14,8.4582
3535074943877666,req_0029,14,8.4574
3535074943880932,req_0030,14,8.4566
3535074943884179,req_0031,14,8.4558
3535074943887405,req_0032,14,8.4545
3535074943890742,req_0033,14,8.4535
3535074943894058,req_0034,14,8.4528
3535074943897475,req_0035,14,8.4521
3535074943900751,req_0036,14,8.4514
3535074943904257,req_0037,14,8.4509
3535074943909077,req_0038,14,8.4519
3535074943913285,req_0039,14,8.4521
3535074943916701,req_0042,14,8.4515
3535074943919928,req_0043,14,8.4506
3535074943923374,req_0044,14,8.4501
3535074943926540,req_0045,14,8.4492
3535074943929727,req_0046,14,8.4482
3535074943932943,req_0047,14,8.4469
3535074943936139,req_0048,14,8.4459
3535074943939436,req_0049,14,8.4453
3535074943942742,req_0050,14,8.4444
3535074943946008,req_0051,14,8.4358
3535074943949224,req_0052,14,8.4343
3535074943952511,req_0053,14,8.4336
3535074943955757,req_0054,14,8.4328
3535074943958953,req_0055,14,8.4319
3535074943962220,req_0056,14,8.4311
3535074943965516,req_0057,14,8.4303
3535074943968832,req_0058,14,8.4296
3535074943972239,req_0059,14,8.4290
3535074943975565,req_0060,14,8.4282
3535074943978882,req_0061,14,8.4275
3535074943982248,req_0062,14,8.4269
3535074943985765,req_0064,6,8.4264
3535074943989212,req_0065,5,8.4256
3535074943992548,req_0066,0,23.7327
3535074951454504,req_0000,17,7.6876
3535074951462830,req_0001,15,7.6883
3535074951468110,req_0002,15,7.6888
3535074951472599,req_0003,15,7.6892
3535074951477248,req_0004,15,7.6900
3535074951481596,req_0005,15,7.6905
3535074951485795,req_0006,15,7.6911
3535074951490093,req_0007,15,7.6917
3535074951494241,req_0008,15,7.6925
3535074951498700,req_0009,15,7.6935
3535074951502837,req_0010,15,7.6942
3535074951506956,req_0011,15,7.6948
3535074951511053,req_0012,15,7.6957
3535074951515121,req_0013,15,7.6964
3535074951519149,req_0014,15,7.6972
3535074951523307,req_0015,15,7.6980
3535074951527405,req_0016,15,7.6989
3535074951533557,req_0017,15,7.7017
3535074951537825,req_0018,15,7.7028
3535074951541823,req_0019,15,7.7035
3535074951546011,req_0020,15,7.7044
3535074951550139,req_0021,15,7.6983
3535074951554167,req_0022,15,7.6991
3535074951558315,req_0023,15,7.7001
3535074951562623,req_0024,15,7.7011
3535074951566701,req_0025,15,7.7018
3535074951570889,req_0026,15,7.7029
3535074951574937,req_0027,15,7.7037
3535074951579145,req_0028,15,7.7046
3535074951583323,req_0029,15,7.7057
3535074951587321,req_0030,15,7.7064
3535074951591379,req_0031,15,7.7072
3535074951595346,req_0032,15,7.7079
3535074951599334,req_0033,15,7.7086
3535074951603362,req_0034,15,7.7093
3535074951607339,req_0035,15,7.7099
3535074951611367,req_0036,15,7.7106
3535074951615415,req_0037,15,7.7112
3535074951619653,req_0038,15,7.7106
3535074951623851,req_0039,15,7.7106
3535074951627989,req_0042,15,7.7113
3535074951631917,req_0043,15,7.7120
3535074951636095,req_0044,15,7.7127
3535074951640053,req_0045,15,7.7135
3535074951644110,req_0046,15,7.7144
3535074951648339,req_0047,15,7.7154
3535074951652477,req_0048,15,7.7163
3535074951656384,req_0049,15,7.7169
3535074951660572,req_0050,15,7.7178
3535074951664881,req_0051,15,7.7189
3535074951668949,req_0052,15,7.7197
3535074951672926,req_0053,15,7.7204
3535074951677014,req_0054,15,7.7213
3535074951681072,req_0055,15,7.7221
3535074951685210,req_0056,15,7.7230
3535074951689197,req_0057,15,7.7237
3535074951693195,req_0058,15,7.7244
3535074951697203,req_0059,15,7.7250
3535074951701501,req_0060,15,7.7259
3535074951705780,req_0061,15,7.7269
3535074951709627,req_0062,15,7.7274
3535074951713665,req_0064,7,7.7279
3535074951722301,req_0065,6,7.7331
3535074951726380,req_0066,1,7.7338
3535074959035800,req_0000,18,7.5813
3535074959043054,req_0001,16,7.5802
3535074959047753,req_0002,16,7.5796
3535074959051861,req_0003,16,7.5793
3535074959055699,req_0004,16,7.5785
3535074959059175,req_0005,16,7.5776
3535074959062572,req_0006,16,7.5768
3535074959066309,req_0007,16,7.5762
3535074959069806,req_0008,16,7.5756
3535074959073222,req_0009,16,7.5745
3535074959076469,req_0010,16,7.5736
3535074959079775,req_0011,16,7.5728
3535074959083192,req_0012,16,7.5721
3535074959086659,req_0013,16,7.5715
3535074959090055,req_0014,16,7.5709
3535074959093592,req_0015,16,7.5703
3535074959096979,req_0016,16,7.5696
3535074959100285,req_0017,16,7.5667
3535074959103832,req_0018,16,7.5660
3535074959107058,req_0019,16,7.5652
3535074959110384,req_0020,16,7.5644
3535074959113691,req_0021,16,7.5636
3535074959116957,req_0022,16,7.5628
3535074959120925,req_0023,16,7.5626
3535074959124492,req_0024,16,7.5619
3535074959127868,req_0025,16,7.5612
3535074959131345,req_0026,16,7.5605
3535074959134772,req_0027,16,7.5598
3535074959138138,req_0028,16,7.5590
3535074959141635,req_0029,16,7.5583
3535074959144991,req_0030,16,7.5577
3535074959148227,req_0031,16,7.5568
3535074959151554,req_0032,16,7.5562
3535074959154880,req_0033,16,7.5555
3535074959158137,req_0034,16,7.5548
3535074959161353,req_0035,16,7.5540
3535074959164629,req_0036,16,7.5533
3535074959167956,req_0037,16,7.5525
3535074959171372,req_0038,16,7.5517
3535074959180119,req_0039,16,7.5563
3535074959183656,req_0042,16,7.5557
3535074959187022,req_0043,16,7.5551
3535074959190399,req_0044,16,7.5543
3535074959193725,req_0045,16,7.5537
3535074959197102,req_0046,16,7.5530
3535074959200268,req_0047,16,7.5519
3535074959203434,req_0048,16,7.5510
3535074959206630,req_0049,16,7.5502
3535074959209927,req_0050,16,7.5494
3535074959213303,req_0051,16,7.5484
3535074959216509,req_0052,16,7.5476
3535074959219746,req_0053,16,7.5468
3535074959223002,req_0054,16,7.5460
3535074959226238,req_0055,16,7.5452
3535074959229475,req_0056,16,7.5443
3535074959232701,req_0057,16,7.5435
3535074959235867,req_0058,16,7.5427
3535074959239083,req_0059,16,7.5419
3535074959242449,req_0060,16,7.5409
3535074959245706,req_0061,16,7.5399
3535074959248952,req_0062,16,7.5393
3535074959252299,req_0064,8,7.5386
3535074959255565,req_0065,7,7.5333
3535074959258941,req_0066,2,7.5326
3535074966834777,req_0000,19,7.7990
3535074966841981,req_0001,17,7.7989
3535074966846911,req_0002,17,7.7992
3535074966851259,req_0003,17,7.7994
3535074966854816,req_0004,17,7.7991
3535074966858293,req_0005,17,7.7991
3535074966861860,req_0006,17,7.7993
3535074966865607,req_0007,17,7.7993
3535074966869024,req_0008,17,7.7992
3535074966872280,req_0009,17,7.7991
3535074966875586,req_0010,17,7.7991
3535074966878853,req_0011,17,7.7991
3535074966882229,req_0012,17,7.7990
3535074966885526,req_0013,17,7.7989
3535074966893281,req_0014,17,7.8032
3535074966896787,req_0015,17,7.8032
3535074966900174,req_0016,17,7.8032
3535074966905584,req_0017,17,7.8053
3535074966909101,req_0018,17,7.8053
3535074966912418,req_0019,17,7.8054
3535074966916054,req_0020,17,7.8057
3535074966919431,req_0021,17,7.8057
3535074966922767,req_0022,17,7.8058
3535074966926204,req_0023,17,7.8053
3535074966929531,req_0024,17,7.8050
3535074966932857,req_0025,17,7.8050
3535074966936133,req_0026,17,7.8048
3535074966939590,req_0027,17,7.8048
3535074966942986,req_0028,17,7.8048
3535074966946433,req_0029,17,7.8048
3535074966949719,req_0030,17,7.8047
3535074966952926,req_0031,17,7.8047
3535074966956282,req_0032,17,7.8047
3535074966959689,req_0033,17,7.8048
3535074966963085,req_0034,17,7.8049
3535074966966362,req_0035,17,7.8050
3535074966969648,req_0036,17,7.8050
3535074966972984,req_0037,17,7.8050
3535074966976311,req_0038,17,7.8049
3535074966979527,req_0039,17,7.7994
3535074966983004,req_0042,17,7.7993
3535074966986290,req_0043,17,7.7993
3535074966989687,req_0044,17,7.7993
3535074966992963,req_0045,17,7.7992
3535074966996229,req_0046,17,7.7991
3535074967011499,req_0047,17,7.8112
3535074967016148,req_0048,17,7.8127
3535074967020155,req_0049,17,7.8135
3535074967023803,req_0050,17,7.8139
3535074967027189,req_0051,17,7.8139
3535074967030556,req_0052,17,7.8140
3535074967033852,req_0053,17,7.8141
3535074967037088,req_0054,17,7.8141
3535074967040405,req_0055,17,7.8142
3535074967043741,req_0056,17,7.8143
3535074967046967,req_0057,17,7.8143
3535074967050173,req_0058,17,7.8143
3535074967053440,req_0059,17,7.8144
3535074967056756,req_0060,17,7.8143
3535074967059882,req_0061,17,7.8142
3535074967063189,req_0062,17,7.8142
3535074967066425,req_0064,9,7.8141
3535074967069671,req_0065,8,7.8141
3535074967072897,req_0066,3,7.8140
3535074974467534,req_0000,20,7.6328
3535074974477072,req_0001,18,7.6351
3535074974482763,req_0002,18,7.6359
3535074974487522,req_0003,18,7.6363
3535074974492131,req_0004,18,7.6373
3535074974496630,req_0005,18,7.6383
3535074974501118,req_0006,18,7.6393
3535074974505547,req_0007,18,7.6399
3535074974509855,req_0008,18,7.6408
3535074974514474,req_0009,18,7.6422
3535074974519013,req_0010,18,7.6434
3535074974523361,req_0011,18,7.6445
3535074974527439,req_0012,18,7.6452
3535074974531647,req_0013,18,7.6461
3535074974535996,req_0014,18,7.6427
3535074974540244,req_0015,18,7.6435
3535074974544412,req_0016,18,7.6442
3535074974548670,req_0017,18,7.6431
3535074974552979,req_0018,18,7.6439
3535074974557487,req_0019,18,7.6451
3535074974561876,req_0020,18,7.6458
3535074974566014,req_0021,18,7.6466
3535074974570182,req_0022,18,7.6474
3535074974574350,req_0023,18,7.6481
3535074974578598,req_0024,18,7.6491
3535074974582566,req_0025,18,7.6497
3535074974586644,req_0026,18,7.6505
3535074974590982,req_0027,18,7.6514
3535074974595010,req_0028,18,7.6520
3535074974599108,req_0029,18,7.6527
3535074974603306,req_0030,18,7.6536
3535074974607173,req_0031,18,7.6542
3535074974611101,req_0032,18,7.6548
3535074974614968,req_0033,18,7.6553
3535074974619046,req_0034,18,7.6560
3535074974623094,req_0035,18,7.6567
3535074974627222,req_0036,18,7.6576
3535074974631200,req_0037,18,7.6582
3535074974635067,req_0038,18,7.6588
3535074974639125,req_0039,18,7.6596
3535074974643203,req_0042,18,7.6602
3535074974647291,req_0043,18,7.6610
3535074974651369,req_0044,18,7.6617
3535074974655437,req_0045,18,7.6625
3535074974659574,req_0047,18,7.6481
3535074974664584,req_0048,18,7.6484
3535074974668872,req_0049,18,7.6487
3535074974673241,req_0050,18,7.6494
3535074974677379,req_0051,18,7.6502
3535074974681447,req_0052,18,7.6509
3535074974685444,req_0053,18,7.6516
3535074974689482,req_0054,18,7.6524
3535074974693430,req_0055,18,7.6530
3535074974697478,req_0056,18,7.6537
3535074974701455,req_0057,18,7.6545
3535074974705553,req_0058,18,7.6554
3535074974709461,req_0059,18,7.6560
3535074974713438,req_0060,18,7.6567
3535074974717566,req_0061,18,7.6577
3535074974721674,req_0062,18,7.6585
3535074974725722,req_0064,10,7.6593
3535074974729730,req_0065,9,7.6601
3535074974733658,req_0066,4,7.6608
3535074982041747,req_0000,21,7.5742
3535074982048860,req_0001,19,7.5718
3535074982053259,req_0002,19,7.5705
3535074982057377,req_0003,19,7.5699
3535074982061535,req_0004,19,7.5694
3535074982065032,req_0005,19,7.5684
3535074982068468,req_0006,19,7.5674
3535074982071945,req_0007,19,7.5664
3535074982075401,req_0008,19,7.5655
3535074982078868,req_0009,19,7.5644
3535074982082165,req_0010,19,7.5632
3535074982085511,req_0011,19,7.5621
