timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
12.0871,468,23.3211,21.4398,0,1,0.0
12.1115,469,24.0728,20.7703,0,1,0.0
12.1356,470,23.7832,21.0232,0,1,0.0
12.16,471,24.047,20.7926,0,1,0.0
12.1844,472,24.1267,20.7239,0,1,0.0
12.2087,473,24.1665,20.6898,0,1,0.0
12.2325,474,23.5499,21.2315,0,1,0.0
12.2567,475,23.868,20.9486,0,1,0.0
12.2811,476,23.9934,20.8391,0,1,0.0
12.3048,477,23.4897,21.2859,0,1,0.0
12.3288,478,23.6181,21.1702,0,1,0.0
12.353,479,23.8813,20.9369,0,1,0.0
12.3775,480,24.2469,20.6212,0,1,0.0
12.4014,481,23.5846,21.2003,0,1,0.0
12.4254,482,23.7064,21.0914,0,1,0.0
12.4494,483,23.6836,21.1116,0,1,0.0
12.4734,484,23.6875,21.1082,0,1,0.0
12.4977,485,24.1279,20.7229,0,1,0.0
12.5211,486,23.3249,21.4363,0,1,0.0
12.5448,487,23.35,21.4133,0,1,0.0
12.5694,488,24.2614,20.6089,0,1,0.0
12.5937,489,24.0167,20.8188,0,1,0.0
12.6177,490,23.6523,21.1396,0,1,0.0
12.6417,491,23.9268,20.8971,0,1,0.0
12.6657,492,23.6371,21.1531,0,1,0.0
12.6903,493,24.3055,20.5715,0,1,0.0
12.7143,494,23.8778,20.9399,0,1,0.0
12.7386,495,24.0742,20.7692,0,1,0.0
12.7629,496,23.9017,20.919,0,1,0.0
12.7868,497,23.8318,20.9803,0,1,0.0
12.8107,498,23.5245,21.2544,0,1,0.0
12.8348,499,23.7647,21.0396,0,1,0.0
